,FWHM_x,FWHM_y,FWHM_z,x_perr,y_perr,z_perr,Max,x_center,y_center,z_center,bead
 [[ 0.00000000e+00 -1.23977188e-04 -3.71931565e-04 ...  2.47954376e-04
   -2.47954376e-04 -1.23977188e-04]
  [ 6.19885941e-04  8.05851723e-04  7.43863129e-04 ... -4.95908753e-04
   -3.09942970e-04 -4.33920159e-04]
  [ 1.30176048e-03  1.30176048e-03  1.23977188e-03 ... -2.47954376e-04
    6.81874535e-04  0.00000000e+00]
  ...
  [-4.95908753e-04 -2.47954376e-04  0.00000000e+00 ... -1.85965782e-04
   -9.91817506e-04 -7.43863129e-04]
  [-6.19885941e-05 -3.71931565e-04 -6.81874535e-04 ... -6.19885941e-04
   -8.05851723e-04 -2.47954376e-04]
  [ 6.81874535e-04 -3.09942970e-04 -1.30176048e-03 ... -9.91817506e-04
    6.19885941e-05  3.71931565e-04]]

 [[ 1.17778329e-03  1.23977188e-03  7.43863129e-04 ... -1.23977188e-04
   -7.43863129e-04  2.47954376e-04]
  [ 2.10761220e-03  1.79766923e-03  8.05851723e-04 ... -8.05851723e-04
   -1.05380610e-03  1.36374907e-03]
  [ 1.17778329e-03  1.48772626e-03  1.17778329e-03 ... -3.09942970e-04
   -1.48772626e-03  6.81874535e-04]
  ...
  [ 8.05851723e-04  4.95908753e-04  0.00000000e+00 ... -7.43863129e-04
   -1.36374907e-03 -1.23977188e-04]
  [-1.23977188e-04 -6.19885941e-05 -3.09942970e-04 ... -3.71931565e-04
   -8.67840317e-04  1.85965782e-04]
  [-4.95908753e-04 -4.33920159e-04 -6.81874535e-04 ...  0.00000000e+00
   -3.71931565e-04  5.57897347e-04]]

 [[ 1.23977188e-04 -6.19885941e-05 -6.19885941e-05 ... -6.81874535e-04
    8.05851723e-04  1.36374907e-03]
  [ 4.95908753e-04  2.47954376e-04  6.19885941e-05 ... -6.81874535e-04
    4.95908753e-04  7.43863129e-04]
  [ 1.67369204e-03  1.05380610e-03  3.71931565e-04 ...  3.09942970e-04
    4.95908753e-04 -3.09942970e-04]
  ...
  [ 0.00000000e+00 -2.47954376e-04 -3.09942970e-04 ...  6.19885941e-05
    6.81874535e-04  4.95908753e-04]
  [ 8.05851723e-04  2.47954376e-04 -2.47954376e-04 ... -9.29828911e-04
   -4.33920159e-04 -6.19885941e-05]
  [ 1.23977188e-04  6.19885941e-05  6.19885941e-05 ... -3.09942970e-04
   -7.43863129e-04 -2.47954376e-04]]]"
5,0.9998936793349622,0.8246201270390728,3.0252687758413512,0.0007055932625430057,0.0005819067961446035,0.0021348362480658935,15609.0,199,87,176,"[[[ 9.44584383e-04  1.32241814e-03  5.03778338e-04 ... -2.64483627e-03
   -2.01511335e-03 -1.32241814e-03]
  [ 3.14861461e-04  6.92695214e-04  6.29722922e-05 ... -2.51889169e-03
   -1.63727960e-03 -1.13350126e-03]
  [-2.51889169e-04  6.29722922e-05 -3.77833753e-04 ... -2.32997481e-03
   -1.70025189e-03 -1.38539043e-03]
  ...
  [-1.00755668e-03 -6.29722922e-05 -8.18639798e-04 ... -6.92695214e-04
   -2.51889169e-04 -1.25944584e-04]
  [-1.13350126e-03 -6.29722922e-04 -6.29722922e-04 ... -6.29722922e-04
   -6.29722922e-04 -6.29722922e-04]
  [-8.18639798e-04 -2.51889169e-04 -4.40806045e-04 ... -4.40806045e-04
   -6.29722922e-04 -8.81612091e-04]]

 [[-3.14861461e-04 -5.66750630e-04 -6.92695214e-04 ... -1.00755668e-03
   -5.66750630e-04 -8.18639798e-04]
  [ 3.77833753e-04  1.88916877e-04 -1.00755668e-03 ... -1.57430730e-03
   -5.03778338e-04 -1.88916877e-04]
  [ 0.00000000e+00 -4.40806045e-04 -9.44584383e-04 ... -1.63727960e-03
   -1.07052897e-03 -6.29722922e-04]
  ...
  [-6.29722922e-04 -3.77833753e-04 -8.81612091e-04 ... -4.40806045e-04
    6.29722922e-04  1.88916877e-04]
  [-6.29722922e-04 -4.40806045e-04 -8.18639798e-04 ... -8.18639798e-04
    1.25944584e-04 -6.29722922e-05]
  [-1.00755668e-03 -1.00755668e-03 -3.14861461e-04 ... -1.07052897e-03
   -8.18639798e-04 -3.77833753e-04]]

 [[ 2.51889169e-04  1.88916877e-04 -8.18639798e-04 ... -1.25944584e-03
   -8.18639798e-04 -7.55667506e-04]
  [ 4.40806045e-04  4.40806045e-04 -5.03778338e-04 ... -1.13350126e-03
   -6.29722922e-04 -5.03778338e-04]
  [ 6.29722922e-05 -7.55667506e-04 -9.44584383e-04 ... -1.07052897e-03
   -1.88916877e-03 -1.32241814e-03]
  ...
  [-1.13350126e-03 -5.66750630e-04  3.77833753e-04 ... -9.44584383e-04
   -6.29722922e-04 -8.81612091e-04]
  [-1.07052897e-03 -7.55667506e-04 -1.88916877e-04 ... -6.92695214e-04
    6.29722922e-05 -5.03778338e-04]
  [-1.07052897e-03 -1.13350126e-03 -8.18639798e-04 ... -5.66750630e-04
    6.29722922e-05 -5.03778338e-04]]

 ...

 [[-3.77833753e-04 -2.51889169e-04 -3.77833753e-04 ... -1.88916877e-04
   -1.13350126e-03 -1.00755668e-03]
  [-8.81612091e-04 -1.32241814e-03  6.29722922e-05 ... -6.29722922e-04
    1.25944584e-04 -1.88916877e-04]
  [-7.55667506e-04 -1.25944584e-03 -6.29722922e-05 ... -1.07052897e-03
   -5.03778338e-04 -5.03778338e-04]
  ...
  [-9.44584383e-04 -9.44584383e-04 -7.55667506e-04 ... -1.00755668e-03
   -1.00755668e-03 -7.55667506e-04]
  [-1.07052897e-03 -1.13350126e-03 -5.03778338e-04 ... -1.13350126e-03
   -1.00755668e-03 -9.44584383e-04]
  [-9.44584383e-04 -1.38539043e-03 -3.77833753e-04 ... -9.44584383e-04
   -9.44584383e-04 -1.07052897e-03]]

 [[-5.66750630e-04 -2.51889169e-04 -6.29722922e-05 ... -6.29722922e-04
   -1.07052897e-03 -1.51133501e-03]
  [-7.55667506e-04 -5.66750630e-04  3.14861461e-04 ... -5.66750630e-04
   -6.29722922e-04 -8.81612091e-04]
  [-1.07052897e-03 -1.00755668e-03  0.00000000e+00 ... -3.77833753e-04
   -6.29722922e-04 -5.03778338e-04]
  ...
  [-3.77833753e-04 -2.51889169e-04  6.29722922e-05 ...  0.00000000e+00
   -2.51889169e-04 -6.29722922e-04]
  [-1.00755668e-03 -5.66750630e-04 -5.03778338e-04 ... -5.03778338e-04
   -5.66750630e-04 -1.00755668e-03]
  [-1.07052897e-03 -7.55667506e-04 -6.92695214e-04 ... -1.25944584e-03
   -9.44584383e-04 -1.19647355e-03]]

 [[-9.44584383e-04 -1.00755668e-03 -1.44836272e-03 ... -1.19647355e-03
   -1.25944584e-03 -1.19647355e-03]
  [-1.38539043e-03 -1.25944584e-03 -9.44584383e-04 ... -6.92695214e-04
   -8.18639798e-04 -9.44584383e-04]
  [-1.70025189e-03 -1.44836272e-03 -6.92695214e-04 ... -9.44584383e-04
   -7.55667506e-04 -7.55667506e-04]
  ...
  [-6.92695214e-04 -1.32241814e-03 -3.14861461e-04 ... -1.00755668e-03
   -1.13350126e-03 -1.19647355e-03]
  [-1.00755668e-03 -1.63727960e-03 -2.51889169e-04 ... -9.44584383e-04
   -1.44836272e-03 -1.13350126e-03]
  [-8.81612091e-04 -1.51133501e-03 -8.81612091e-04 ... -1.44836272e-03
   -1.07052897e-03 -9.44584383e-04]]]"
6,0.8962409113566148,0.830064304253767,2.982768836739916,0.00044249068168055166,0.000409816717581362,0.0014726477776133046,13876.0,199,179,116,"[[[-6.49683707e-04 -8.54846982e-04 -1.12839802e-03 ...  7.18071465e-04
   -1.47033681e-03 -2.01743888e-03]
  [-1.06001026e-03 -8.54846982e-04 -1.81227560e-03 ... -1.40194905e-03
   -2.08582664e-03 -1.53872457e-03]
  [-7.86459224e-04 -8.54846982e-04 -1.81227560e-03 ... -1.12839802e-03
   -1.06001026e-03 -9.91622500e-04]
  ...
  [-7.86459224e-04 -7.86459224e-04 -1.12839802e-03 ... -2.70131646e-03
    3.76132672e-04  1.60711233e-03]
  [-1.12839802e-03 -9.91622500e-04 -8.54846982e-04 ... -5.81295948e-04
    1.19678578e-03  2.83809198e-03]
  [-1.26517353e-03 -1.12839802e-03 -9.91622500e-04 ...  1.40194905e-03
    2.08582664e-03  4.00068388e-03]]

 [[-1.53872457e-03 -1.74388784e-03 -1.12839802e-03 ... -7.86459224e-04
   -1.06001026e-03 -8.54846982e-04]
  [-1.47033681e-03 -1.60711233e-03 -7.86459224e-04 ... -1.40194905e-03
   -1.33356129e-03 -7.86459224e-04]
  [-1.19678578e-03 -1.81227560e-03 -9.23234741e-04 ... -1.60711233e-03
   -1.26517353e-03 -1.06001026e-03]
  ...
  [-9.91622500e-04 -1.12839802e-03 -1.26517353e-03 ... -1.12839802e-03
    3.07744914e-04  1.60711233e-03]
  [-8.54846982e-04 -5.81295948e-04 -1.26517353e-03 ... -1.02581638e-04
    1.26517353e-03  2.83809198e-03]
  [-7.86459224e-04 -6.49683707e-04 -6.49683707e-04 ...  5.81295948e-04
    1.81227560e-03  3.86390836e-03]]

 [[-7.18071465e-04 -1.06001026e-03 -1.40194905e-03 ... -2.39357155e-04
   -1.12839802e-03 -9.23234741e-04]
  [-1.02581638e-04 -1.70969396e-04 -1.70969396e-04 ... -1.02581638e-04
   -1.12839802e-03 -1.06001026e-03]
  [-4.44520431e-04 -3.07744914e-04 -3.07744914e-04 ... -3.41938793e-05
   -1.47033681e-03 -1.40194905e-03]
  ...
  [-1.12839802e-03 -1.53872457e-03 -1.06001026e-03 ...  1.02581638e-04
   -4.44520431e-04  9.23234741e-04]
  [-1.60711233e-03 -1.60711233e-03 -1.12839802e-03 ... -1.70969396e-04
    2.39357155e-04  1.88066336e-03]
  [-1.33356129e-03 -1.26517353e-03 -3.07744914e-04 ...  4.44520431e-04
    9.91622500e-04  2.49615319e-03]]

 ...

 [[-3.07744914e-04 -7.18071465e-04 -1.19678578e-03 ... -9.23234741e-04
   -1.40194905e-03 -1.53872457e-03]
  [-7.18071465e-04 -9.91622500e-04 -1.47033681e-03 ... -7.86459224e-04
   -1.67550009e-03 -1.88066336e-03]
  [-1.19678578e-03 -1.33356129e-03 -1.47033681e-03 ... -7.86459224e-04
   -1.81227560e-03 -2.01743888e-03]
  ...
  [-2.01743888e-03 -2.15421440e-03 -1.19678578e-03 ... -1.26517353e-03
   -8.54846982e-04 -7.18071465e-04]
  [-2.35937767e-03 -2.15421440e-03 -1.19678578e-03 ... -3.76132672e-04
   -3.76132672e-04 -8.54846982e-04]
  [-1.12839802e-03 -9.91622500e-04 -5.12908189e-04 ... -1.12839802e-03
   -7.18071465e-04 -9.23234741e-04]]

 [[-2.39357155e-04 -3.41938793e-05 -9.91622500e-04 ... -1.53872457e-03
   -1.88066336e-03 -1.60711233e-03]
  [-9.91622500e-04 -8.54846982e-04 -1.74388784e-03 ... -1.19678578e-03
   -1.94905112e-03 -1.88066336e-03]
  [-1.19678578e-03 -1.12839802e-03 -9.23234741e-04 ... -1.81227560e-03
   -2.01743888e-03 -1.74388784e-03]
  ...
  [-5.81295948e-04 -1.40194905e-03 -1.60711233e-03 ... -1.33356129e-03
   -3.07744914e-04 -1.70969396e-04]
  [-6.49683707e-04 -1.19678578e-03 -1.94905112e-03 ... -1.06001026e-03
   -3.76132672e-04 -3.41938793e-05]
  [-3.76132672e-04 -5.81295948e-04 -2.08582664e-03 ... -1.88066336e-03
   -7.86459224e-04 -3.76132672e-04]]

 [[-7.86459224e-04 -1.40194905e-03 -2.39357155e-04 ... -6.49683707e-04
   -4.44520431e-04 -8.54846982e-04]
  [-7.86459224e-04 -1.06001026e-03 -3.41938793e-05 ... -1.26517353e-03
   -5.12908189e-04 -1.06001026e-03]
  [-1.94905112e-03 -1.94905112e-03 -8.54846982e-04 ... -9.91622500e-04
   -9.23234741e-04 -9.91622500e-04]
  ...
  [ 3.41938793e-05 -1.06001026e-03 -9.91622500e-04 ... -9.91622500e-04
   -1.70969396e-04 -2.39357155e-04]
  [-1.06001026e-03 -1.60711233e-03 -6.49683707e-04 ... -3.07744914e-04
    2.39357155e-04  3.07744914e-04]
  [-1.94905112e-03 -1.94905112e-03 -7.86459224e-04 ...  3.07744914e-04
    6.49683707e-04  6.49683707e-04]]]"
7,1.0131975213169124,0.8284085690008791,3.379241979263518,0.0008987109944410794,0.0007348018557819364,0.002997403624632251,13097.0,89,41,215,"[[[ 1.08731108e-04  3.98680729e-04  1.05106738e-03 ...  2.21086586e-03
    2.57330289e-03  7.61117756e-04]
  [ 3.62437027e-05  3.26193324e-04  7.61117756e-04 ...  2.28335327e-03
    2.50081548e-03  1.81218513e-04]
  [ 4.71168135e-04  3.26193324e-04 -2.53705919e-04 ...  2.06589105e-03
    1.84842884e-03 -4.71168135e-04]
  ...
  [ 2.06589105e-03  1.26852959e-03  3.62437027e-05 ... -3.62437027e-05
    3.62437027e-05 -1.81218513e-04]
  [ 1.63096662e-03  1.48599181e-03  6.16142945e-04 ... -4.71168135e-04
   -1.08731108e-04 -1.12355478e-03]
  [ 3.98680729e-04  5.43655540e-04  6.16142945e-04 ...  2.53705919e-04
    3.26193324e-04 -1.08731108e-04]]

 [[ 2.53705919e-04 -1.81218513e-04 -6.16142945e-04 ...  8.33605161e-04
    1.26852959e-03  1.26852959e-03]
  [-3.62437027e-05  3.62437027e-05  3.62437027e-05 ...  1.12355478e-03
    1.05106738e-03  1.41350440e-03]
  [ 1.08731108e-04  2.53705919e-04  3.98680729e-04 ...  9.78579972e-04
    1.19604219e-03  1.48599181e-03]
  ...
  [-3.98680729e-04 -3.26193324e-04  1.81218513e-04 ...  2.53705919e-04
    1.81218513e-04  2.53705919e-04]
  [-4.71168135e-04 -3.98680729e-04 -1.81218513e-04 ...  2.53705919e-04
    1.81218513e-04  3.98680729e-04]
  [-9.78579972e-04 -9.06092566e-04 -5.43655540e-04 ...  2.53705919e-04
    3.26193324e-04  1.12355478e-03]]

 [[-3.98680729e-04 -5.43655540e-04 -3.98680729e-04 ...  2.28335327e-03
    2.79076510e-03  1.19604219e-03]
  [ 3.98680729e-04 -5.43655540e-04 -1.26852959e-03 ...  1.19604219e-03
    1.84842884e-03  1.34101700e-03]
  [ 6.16142945e-04  3.26193324e-04  3.62437027e-05 ...  1.99340365e-03
    9.78579972e-04  3.98680729e-04]
  ...
  [ 2.53705919e-04 -1.08731108e-04 -5.43655540e-04 ... -8.33605161e-04
   -2.53705919e-04  3.26193324e-04]
  [ 3.62437027e-05 -1.81218513e-04 -3.98680729e-04 ... -3.98680729e-04
   -1.08731108e-04  2.53705919e-04]
  [-1.08731108e-04 -1.08731108e-04 -1.08731108e-04 ...  3.98680729e-04
    1.81218513e-04  2.53705919e-04]]

 ...

 [[-1.81218513e-04 -3.98680729e-04 -1.81218513e-04 ... -3.62437027e-05
   -2.53705919e-04 -3.26193324e-04]
  [-3.98680729e-04 -6.16142945e-04 -3.98680729e-04 ...  1.08731108e-04
   -1.08731108e-04 -3.62437027e-05]
  [ 3.98680729e-04  1.08731108e-04 -3.98680729e-04 ... -1.08731108e-04
   -1.08731108e-04  1.08731108e-04]
  ...
  [-3.26193324e-04 -3.98680729e-04  1.81218513e-04 ...  3.98680729e-04
    1.08731108e-04  4.71168135e-04]
  [-3.26193324e-04 -3.26193324e-04  1.81218513e-04 ...  6.16142945e-04
   -1.08731108e-04  3.62437027e-05]
  [-1.08731108e-04 -1.81218513e-04  1.81218513e-04 ...  6.88630350e-04
   -3.26193324e-04 -3.98680729e-04]]

 [[ 3.62437027e-05  3.26193324e-04  6.16142945e-04 ...  3.98680729e-04
   -2.53705919e-04 -2.53705919e-04]
  [ 1.08731108e-04  2.53705919e-04  3.98680729e-04 ...  1.81218513e-04
   -3.98680729e-04 -3.26193324e-04]
  [-3.62437027e-05 -1.08731108e-04 -3.62437027e-05 ...  6.16142945e-04
   -3.26193324e-04 -5.43655540e-04]
  ...
  [ 4.71168135e-04  1.81218513e-04 -1.08731108e-04 ...  6.88630350e-04
   -1.08731108e-04  6.16142945e-04]
  [ 3.62437027e-05  1.81218513e-04  3.26193324e-04 ...  6.88630350e-04
    5.43655540e-04  5.43655540e-04]
  [-3.62437027e-05  2.53705919e-04  6.88630350e-04 ...  5.43655540e-04
    3.26193324e-04  3.62437027e-05]]

 [[ 5.43655540e-04  5.43655540e-04  2.53705919e-04 ...  1.19604219e-03
   -1.81218513e-04  2.53705919e-04]
  [ 4.71168135e-04  5.43655540e-04  3.98680729e-04 ...  6.16142945e-04
   -6.16142945e-04 -1.81218513e-04]
  [ 2.53705919e-04  3.98680729e-04  4.71168135e-04 ...  1.08731108e-04
   -6.16142945e-04 -6.16142945e-04]
  ...
  [ 6.88630350e-04  4.71168135e-04  1.08731108e-04 ...  3.62437027e-05
    3.98680729e-04  9.06092566e-04]
  [ 2.53705919e-04  3.26193324e-04  1.81218513e-04 ...  5.43655540e-04
    3.62437027e-05  1.08731108e-04]
  [ 2.53705919e-04  3.98680729e-04  3.98680729e-04 ...  5.43655540e-04
   -1.08731108e-04 -1.08731108e-04]]]"
8,0.9198039423155993,0.8768966832685532,3.4034092601252453,0.0006168860287409479,0.0005881096358962522,0.0022825687536883778,10072.0,81,213,131,"[[[ 8.24473856e-04  9.98047299e-04  9.98047299e-04 ...  6.50900412e-04
    8.24473856e-04  9.98047299e-04]
  [ 8.24473856e-04  7.37687134e-04  7.37687134e-04 ...  6.50900412e-04
    5.64113691e-04  1.30180082e-04]
  [ 1.08483402e-03  1.08483402e-03  8.24473856e-04 ...  9.11260577e-04
    3.03753526e-04 -7.37687134e-04]
  ...
  [ 7.37687134e-04  1.60555435e-03  1.51876763e-03 ...  2.90735517e-03
    2.99414190e-03  6.03167715e-03]
  [ 8.24473856e-04  1.43198091e-03  1.17162074e-03 ...  1.77912779e-03
    3.51486223e-03  8.20134519e-03]
  [ 1.34519419e-03  1.69234107e-03  1.34519419e-03 ...  1.77912779e-03
    2.47342157e-03  5.25059666e-03]]

 [[ 1.08483402e-03  1.34519419e-03  5.64113691e-04 ...  3.90540247e-04
    3.90540247e-04  4.77326969e-04]
  [ 1.25840746e-03  7.37687134e-04  7.37687134e-04 ... -9.98047299e-04
   -5.64113691e-04  1.25840746e-03]
  [ 3.90540247e-04  4.77326969e-04  7.37687134e-04 ... -4.77326969e-04
   -2.16966804e-04  9.98047299e-04]
  ...
  [ 7.37687134e-04  6.50900412e-04  9.98047299e-04 ...  5.85810371e-03
    5.77131699e-03  6.63918420e-03]
  [ 1.08483402e-03  3.90540247e-04  5.64113691e-04 ...  4.20915600e-03
    4.99023649e-03  4.99023649e-03]
  [ 2.38663484e-03  1.30180082e-04  1.17162074e-03 ...  4.46951616e-03
    4.55630289e-03  4.20915600e-03]]

 [[-4.77326969e-04 -1.17162074e-03 -1.30180082e-04 ...  5.64113691e-04
    9.11260577e-04  1.51876763e-03]
  [-4.33933608e-05 -9.11260577e-04 -2.16966804e-04 ...  4.33933608e-05
    4.77326969e-04  3.90540247e-04]
  [-6.50900412e-04 -8.24473856e-04  5.64113691e-04 ...  1.08483402e-03
    7.37687134e-04  1.69234107e-03]
  ...
  [ 8.24473856e-04  9.11260577e-04  1.17162074e-03 ...  5.16380994e-03
    6.03167715e-03  8.20134519e-03]
  [ 8.24473856e-04  5.64113691e-04  6.50900412e-04 ...  4.03558256e-03
    4.81666305e-03  6.29203732e-03]
  [ 9.11260577e-04  1.30180082e-04  4.33933608e-05 ...  4.03558256e-03
    4.90344977e-03  5.94489043e-03]]

 ...

 [[ 3.03753526e-04  1.34519419e-03  7.37687134e-04 ...  1.43198091e-03
    1.34519419e-03  4.33933608e-05]
  [ 8.24473856e-04  2.38663484e-03  2.03948796e-03 ...  9.11260577e-04
    6.50900412e-04  2.16966804e-04]
  [ 1.34519419e-03  2.29984812e-03  1.17162074e-03 ... -4.33933608e-05
   -1.30180082e-04  7.37687134e-04]
  ...
  [-3.90540247e-04  1.17162074e-03  9.98047299e-04 ...  3.03753526e-04
    9.98047299e-04  9.11260577e-04]
  [-7.37687134e-04  9.11260577e-04  9.98047299e-04 ...  4.33933608e-05
    3.03753526e-04  2.16966804e-04]
  [-1.30180082e-04  3.90540247e-04 -4.33933608e-05 ... -4.33933608e-05
   -4.77326969e-04 -4.77326969e-04]]

 [[-1.30180082e-04 -2.16966804e-04  1.30180082e-04 ...  4.33933608e-05
    2.16966804e-04  6.50900412e-04]
  [-4.77326969e-04 -5.64113691e-04 -1.30180082e-04 ...  2.16966804e-04
    3.03753526e-04  5.64113691e-04]
  [-4.77326969e-04 -8.24473856e-04 -5.64113691e-04 ...  2.16966804e-04
    3.03753526e-04 -2.16966804e-04]
  ...
  [-3.90540247e-04 -3.03753526e-04 -1.30180082e-04 ... -3.03753526e-04
   -5.64113691e-04  6.50900412e-04]
  [-3.03753526e-04 -5.64113691e-04  4.33933608e-05 ... -1.30180082e-04
    4.33933608e-05  9.11260577e-04]
  [ 5.64113691e-04 -5.64113691e-04 -4.33933608e-05 ...  3.90540247e-04
    8.24473856e-04  1.34519419e-03]]

 [[-4.33933608e-05 -1.30180082e-04  4.33933608e-05 ...  1.30180082e-04
    4.77326969e-04  5.64113691e-04]
  [-7.37687134e-04 -3.90540247e-04  3.90540247e-04 ... -4.33933608e-05
    4.77326969e-04  1.17162074e-03]
  [-1.43198091e-03 -8.24473856e-04  3.03753526e-04 ... -4.77326969e-04
    1.30180082e-04  1.69234107e-03]
  ...
  [-1.30180082e-04  3.03753526e-04  7.37687134e-04 ...  7.37687134e-04
   -4.33933608e-05 -3.90540247e-04]
  [-1.17162074e-03 -3.03753526e-04  1.30180082e-04 ...  4.33933608e-05
   -4.33933608e-05 -5.64113691e-04]
  [-9.98047299e-04  7.37687134e-04  6.50900412e-04 ...  5.64113691e-04
   -2.16966804e-04 -8.24473856e-04]]]"
9,0.9030794406669249,0.8502935842339365,3.253771240784218,0.0005598678868529515,0.0005271432897224302,0.0020171892334759655,10039.0,199,150,194,"[[[-6.20732464e-04  5.25235162e-04  1.57570549e-03 ...  4.77486511e-05
