,FWHM_x,FWHM_y,FWHM_z,x_perr,y_perr,z_perr,Max,x_center,y_center,z_center,bead
    4.77486511e-05  4.77486511e-05]
  [-4.29737860e-04  2.38743256e-04  1.28921358e-03 ... -4.77486511e-05
    1.43245953e-04  4.77486511e-05]
  [ 3.34240558e-04  4.77486511e-05  9.07224371e-04 ... -3.34240558e-04
    3.34240558e-04  2.38743256e-04]
  ...
  [ 7.16229767e-04  9.07224371e-04 -1.43245953e-04 ... -9.07224371e-04
   -1.38471088e-03 -1.00272167e-03]
  [ 1.38471088e-03  6.20732464e-04 -1.09821898e-03 ... -4.77486511e-05
    1.43245953e-04  8.11727069e-04]
  [ 6.20732464e-04  5.25235162e-04 -4.29737860e-04 ...  1.48020818e-03
    5.25235162e-04  9.07224371e-04]]

 [[-7.16229767e-04 -9.07224371e-04  1.43245953e-04 ...  1.19371628e-03
    1.19371628e-03  9.07224371e-04]
  [ 6.20732464e-04  7.16229767e-04 -1.43245953e-04 ...  4.77486511e-05
    1.43245953e-04  4.77486511e-05]
  [ 1.00272167e-03  1.48020818e-03 -3.34240558e-04 ...  1.43245953e-04
    4.29737860e-04  4.77486511e-05]
  ...
  [-6.20732464e-04 -2.38743256e-04 -4.29737860e-04 ...  1.48020818e-03
    1.19371628e-03  7.16229767e-04]
  [-3.34240558e-04 -4.29737860e-04 -1.09821898e-03 ...  8.11727069e-04
    4.29737860e-04  6.20732464e-04]
  [ 1.09821898e-03  4.77486511e-05 -8.11727069e-04 ... -1.09821898e-03
    4.29737860e-04  1.86219739e-03]]

 [[ 2.38743256e-04  4.29737860e-04 -1.43245953e-04 ...  1.43245953e-04
    3.34240558e-04  8.11727069e-04]
  [ 1.09821898e-03  2.38743256e-04 -1.19371628e-03 ... -9.07224371e-04
    5.25235162e-04  5.25235162e-04]
  [ 6.20732464e-04  3.34240558e-04 -1.43245953e-04 ...  4.77486511e-05
    2.38743256e-04  4.77486511e-05]
  ...
  [ 1.19371628e-03  9.07224371e-04  3.34240558e-04 ...  1.43245953e-04
   -7.16229767e-04 -2.38743256e-04]
  [ 1.19371628e-03  7.16229767e-04  8.11727069e-04 ... -5.25235162e-04
   -8.11727069e-04 -1.43245953e-04]
  [ 1.09821898e-03  7.16229767e-04  1.19371628e-03 ... -1.19371628e-03
   -8.11727069e-04 -2.38743256e-04]]

 ...

 [[ 5.25235162e-04  6.20732464e-04 -2.38743256e-04 ...  7.16229767e-04
   -4.77486511e-05 -1.43245953e-04]
  [ 9.07224371e-04  3.34240558e-04  2.38743256e-04 ...  8.11727069e-04
    6.20732464e-04  5.25235162e-04]
  [ 1.43245953e-04  5.25235162e-04  5.25235162e-04 ...  8.11727069e-04
    8.11727069e-04  4.29737860e-04]
  ...
  [ 7.16229767e-04  4.29737860e-04  2.38743256e-04 ...  1.19371628e-03
    6.20732464e-04  1.43245953e-04]
  [ 7.16229767e-04  6.20732464e-04  2.38743256e-04 ...  3.34240558e-04
    1.00272167e-03  7.16229767e-04]
  [ 3.34240558e-04  3.34240558e-04  5.25235162e-04 ... -3.34240558e-04
    1.19371628e-03  9.07224371e-04]]

 [[-1.43245953e-04  2.38743256e-04  7.16229767e-04 ...  6.20732464e-04
    4.29737860e-04  4.29737860e-04]
  [ 1.43245953e-04  1.43245953e-04  6.20732464e-04 ...  1.19371628e-03
    8.11727069e-04  9.07224371e-04]
  [-4.77486511e-05  5.25235162e-04  6.20732464e-04 ... -5.25235162e-04
    3.34240558e-04  6.20732464e-04]
  ...
  [ 4.29737860e-04  8.11727069e-04  1.67120279e-03 ... -1.43245953e-04
    1.43245953e-04  5.25235162e-04]
  [ 2.38743256e-04  6.20732464e-04  1.57570549e-03 ... -3.34240558e-04
    5.25235162e-04  1.09821898e-03]
  [ 1.43245953e-04  5.25235162e-04  1.48020818e-03 ... -1.43245953e-04
    8.11727069e-04  1.28921358e-03]]

 [[ 6.20732464e-04  6.20732464e-04  1.43245953e-04 ...  2.05319200e-03
    9.07224371e-04  5.25235162e-04]
  [ 8.11727069e-04  1.19371628e-03  5.25235162e-04 ...  1.76670009e-03
    4.29737860e-04  1.43245953e-04]
  [ 8.11727069e-04  1.57570549e-03  1.28921358e-03 ...  8.11727069e-04
   -4.77486511e-05 -1.43245953e-04]
  ...
  [-3.34240558e-04  1.43245953e-04  9.07224371e-04 ...  1.19371628e-03
    3.34240558e-04 -2.38743256e-04]
  [ 5.25235162e-04  6.20732464e-04  5.25235162e-04 ...  7.16229767e-04
    6.20732464e-04  9.07224371e-04]
  [ 1.38471088e-03  1.38471088e-03  6.20732464e-04 ...  3.34240558e-04
    4.29737860e-04  6.20732464e-04]]]"
10,0.8977344283208505,0.7999097193601655,2.6443112196060135,0.0004359686030462468,0.00038846304707783444,0.0012841621510635282,8613.0,142,56,124,"[[[ 2.61355914e-04  1.56813549e-04  2.61355914e-04 ...  1.51586430e-03
    1.20223721e-03  5.74983012e-04]
  [-5.22711829e-05  3.65898280e-04  5.22711829e-05 ...  9.93152475e-04
    2.61355914e-04 -4.70440646e-04]
  [-1.09769484e-03  5.74983012e-04  1.56813549e-04 ... -4.70440646e-04
   -1.30677957e-03 -1.82949140e-03]
  ...
  [ 2.61355914e-04  3.65898280e-04  4.70440646e-04 ... -5.22711829e-05
   -2.61355914e-04  1.56813549e-04]
  [ 5.74983012e-04 -6.79525378e-04 -6.79525378e-04 ...  6.79525378e-04
    1.09769484e-03  1.62040667e-03]
  [ 1.56813549e-04 -2.61355914e-04  2.61355914e-04 ... -3.65898280e-04
    3.65898280e-04  1.20223721e-03]]

 [[-3.65898280e-04  1.56813549e-04  1.30677957e-03 ...  1.56813549e-04
   -2.61355914e-04  4.70440646e-04]
  [ 3.65898280e-04  5.22711829e-05  2.61355914e-04 ... -8.88610109e-04
   -1.09769484e-03 -2.61355914e-04]
  [ 4.70440646e-04 -1.56813549e-04 -6.79525378e-04 ... -1.41132194e-03
   -1.41132194e-03 -3.65898280e-04]
  ...
  [ 1.41132194e-03  1.09769484e-03  1.93403377e-03 ...  1.56813549e-04
   -1.56813549e-04  7.84067743e-04]
  [ 1.93403377e-03  1.30677957e-03  7.84067743e-04 ... -7.84067743e-04
   -1.30677957e-03 -5.22711829e-05]
  [ 1.51586430e-03  7.84067743e-04  5.22711829e-05 ... -1.51586430e-03
   -1.72494904e-03 -4.70440646e-04]]

 [[-5.74983012e-04 -6.79525378e-04 -6.79525378e-04 ... -1.56813549e-04
   -3.65898280e-04 -4.70440646e-04]
  [ 1.56813549e-04  1.09769484e-03  4.70440646e-04 ... -5.74983012e-04
   -8.88610109e-04 -1.41132194e-03]
  [ 8.88610109e-04 -1.56813549e-04 -2.61355914e-04 ...  1.20223721e-03
    1.09769484e-03  1.56813549e-04]
  ...
  [ 9.93152475e-04  3.65898280e-04  1.56813549e-04 ...  1.09769484e-03
    7.84067743e-04 -3.65898280e-04]
  [ 7.84067743e-04  6.79525378e-04  2.61355914e-04 ...  7.84067743e-04
    1.09769484e-03  5.74983012e-04]
  [ 7.84067743e-04  3.65898280e-04  5.22711829e-05 ...  5.74983012e-04
    1.20223721e-03  1.41132194e-03]]

 ...

 [[ 2.61355914e-04  5.22711829e-05 -4.70440646e-04 ... -8.88610109e-04
   -5.74983012e-04  4.70440646e-04]
  [-5.22711829e-05  1.20223721e-03 -5.22711829e-05 ... -6.79525378e-04
   -3.65898280e-04  5.22711829e-05]
  [ 5.22711829e-05  1.56813549e-04 -2.61355914e-04 ...  5.22711829e-05
   -2.61355914e-04 -6.79525378e-04]
  ...
  [ 7.84067743e-04 -3.65898280e-04 -1.56813549e-04 ...  1.20223721e-03
    8.88610109e-04  4.70440646e-04]
  [ 6.79525378e-04 -5.74983012e-04 -5.74983012e-04 ... -2.61355914e-04
   -2.61355914e-04 -2.61355914e-04]
  [-4.70440646e-04 -7.84067743e-04 -8.88610109e-04 ... -1.09769484e-03
   -9.93152475e-04 -8.88610109e-04]]

 [[ 9.93152475e-04  2.14311850e-03  9.93152475e-04 ... -6.79525378e-04
   -5.74983012e-04 -1.56813549e-04]
  [ 1.62040667e-03  2.14311850e-03  2.61355914e-04 ...  5.22711829e-05
   -2.61355914e-04 -2.61355914e-04]
  [-5.22711829e-05  4.70440646e-04  2.61355914e-04 ...  2.61355914e-04
    2.61355914e-04  2.61355914e-04]
  ...
  [-5.74983012e-04 -5.74983012e-04 -1.30677957e-03 ...  5.22711829e-05
   -2.61355914e-04 -2.61355914e-04]
  [ 4.70440646e-04  2.61355914e-04 -3.65898280e-04 ...  5.22711829e-05
   -2.61355914e-04 -5.22711829e-05]
  [ 2.61355914e-04  9.93152475e-04  2.61355914e-04 ... -5.74983012e-04
   -4.70440646e-04  1.56813549e-04]]

 [[ 8.88610109e-04  4.70440646e-04  5.22711829e-05 ... -9.93152475e-04
   -1.56813549e-04  1.20223721e-03]
  [ 5.74983012e-04  3.65898280e-04 -1.56813549e-04 ... -1.20223721e-03
   -4.70440646e-04  5.74983012e-04]
  [-5.22711829e-05 -1.56813549e-04 -5.74983012e-04 ... -8.88610109e-04
   -6.79525378e-04 -3.65898280e-04]
  ...
  [-4.70440646e-04  5.74983012e-04  1.62040667e-03 ...  6.79525378e-04
    1.09769484e-03  6.79525378e-04]
  [-8.88610109e-04 -5.74983012e-04  5.22711829e-05 ...  1.93403377e-03
    1.41132194e-03 -1.56813549e-04]
  [ 9.93152475e-04 -5.22711829e-05 -3.65898280e-04 ...  3.65898280e-04
    5.22711829e-05 -2.61355914e-04]]]"
11,0.889131953088196,0.8556568062593147,2.9567017687277195,0.0005398980075301667,0.0005195718522012946,0.0017953662606575843,7783.0,29,168,175,"[[[-3.95949997e-04  7.35335709e-04  1.69692856e-04 ...  1.69692856e-04
    9.61592850e-04  1.75349284e-03]
  [ 9.61592850e-04  6.22207138e-04  6.22207138e-04 ...  9.61592850e-04
    1.07472142e-03  1.41410713e-03]
  [ 1.97974999e-03  9.61592850e-04  1.07472142e-03 ...  1.52723570e-03
    1.18784999e-03  1.07472142e-03]
  ...
  [ 5.65642853e-05  1.69692856e-04  1.41410713e-03 ... -1.69692856e-04
    3.95949997e-04  1.07472142e-03]
  [ 1.69692856e-04 -2.82821427e-04 -5.65642853e-05 ... -1.69692856e-04
    1.30097856e-03  2.43226427e-03]
  [ 1.41410713e-03  2.82821427e-04 -1.07472142e-03 ...  1.07472142e-03
    1.41410713e-03  1.41410713e-03]]

 [[ 1.18784999e-03  8.48464280e-04  8.48464280e-04 ... -6.22207138e-04
    2.82821427e-04  6.22207138e-04]
  [ 1.52723570e-03 -3.95949997e-04 -7.35335709e-04 ...  7.35335709e-04
    9.61592850e-04  6.22207138e-04]
  [ 1.75349284e-03  5.09078568e-04 -8.48464280e-04 ...  2.43226427e-03
    2.31913570e-03  1.18784999e-03]
  ...
  [ 1.18784999e-03  3.95949997e-04  1.07472142e-03 ...  1.41410713e-03
    1.41410713e-03  1.07472142e-03]
  [ 9.61592850e-04  5.09078568e-04  7.35335709e-04 ...  6.22207138e-04
    1.30097856e-03  1.64036427e-03]
  [ 7.35335709e-04 -7.35335709e-04  5.65642853e-05 ...  3.95949997e-04
    1.75349284e-03  2.43226427e-03]]

 [[ 5.65642853e-05  1.07472142e-03  3.95949997e-04 ...  2.82821427e-04
    8.48464280e-04  9.61592850e-04]
  [-6.22207138e-04  1.52723570e-03  5.65642853e-05 ... -2.82821427e-04
    2.82821427e-04  9.61592850e-04]
  [-2.82821427e-04  2.82821427e-04 -2.82821427e-04 ...  2.82821427e-04
   -1.69692856e-04 -5.65642853e-05]
  ...
  [-1.41410713e-03  9.61592850e-04 -3.95949997e-04 ...  1.41410713e-03
    6.22207138e-04 -3.95949997e-04]
  [-5.65642853e-05  1.75349284e-03 -5.65642853e-05 ... -9.61592850e-04
   -1.69692856e-04  3.95949997e-04]
  [ 1.07472142e-03  1.97974999e-03  5.65642853e-05 ... -1.30097856e-03
   -2.82821427e-04  6.22207138e-04]]

 ...

 [[ 9.61592850e-04  1.64036427e-03  1.69692856e-04 ...  1.64036427e-03
    1.52723570e-03  1.07472142e-03]
  [ 1.07472142e-03  9.61592850e-04 -2.82821427e-04 ...  1.86662142e-03
    1.75349284e-03  9.61592850e-04]
  [ 1.07472142e-03 -5.65642853e-05 -2.82821427e-04 ...  2.54539284e-03
    1.64036427e-03  1.69692856e-04]
  ...
  [ 6.22207138e-04  3.95949997e-04  5.09078568e-04 ...  2.20600713e-03
    1.07472142e-03 -1.69692856e-04]
  [ 1.07472142e-03  7.35335709e-04  7.35335709e-04 ...  9.61592850e-04
    5.09078568e-04  3.95949997e-04]
  [ 1.41410713e-03  1.18784999e-03  8.48464280e-04 ... -3.95949997e-04
    5.65642853e-05  9.61592850e-04]]

 [[-7.35335709e-04 -2.82821427e-04  7.35335709e-04 ... -5.09078568e-04
   -5.09078568e-04  2.82821427e-04]
  [-3.95949997e-04 -5.65642853e-05  1.07472142e-03 ...  1.69692856e-04
    5.65642853e-05  3.95949997e-04]
  [ 1.69692856e-04  6.22207138e-04  1.07472142e-03 ...  1.75349284e-03
    7.35335709e-04 -5.65642853e-05]
  ...
  [ 1.18784999e-03  3.33729283e-03  2.54539284e-03 ...  1.18784999e-03
    3.95949997e-04 -3.95949997e-04]
  [-5.65642853e-05  1.18784999e-03  7.35335709e-04 ...  1.86662142e-03
    1.52723570e-03  8.48464280e-04]
  [ 5.65642853e-05  3.95949997e-04  5.09078568e-04 ...  1.41410713e-03
    7.35335709e-04  2.82821427e-04]]

 [[ 8.48464280e-04  8.48464280e-04  9.61592850e-04 ...  7.35335709e-04
    1.75349284e-03  2.54539284e-03]
  [ 3.95949997e-04  5.09078568e-04  2.82821427e-04 ... -1.69692856e-04
    7.35335709e-04  1.64036427e-03]
  [ 2.82821427e-04  3.95949997e-04  2.82821427e-04 ... -8.48464280e-04
   -1.69692856e-04  8.48464280e-04]
  ...
  [-3.95949997e-04 -9.61592850e-04  5.65642853e-05 ... -9.61592850e-04
    1.69692856e-04  1.64036427e-03]
  [-6.22207138e-04 -6.22207138e-04  5.09078568e-04 ... -7.35335709e-04
    1.69692856e-04  9.61592850e-04]
  [ 7.35335709e-04  1.30097856e-03  2.82821427e-04 ...  5.09078568e-04
    3.95949997e-04  3.95949997e-04]]]"
12,0.9410300502206341,0.8680030228448425,3.22500282771354,0.0005496182747703472,0.0005069663411998485,0.0018835960148041962,8427.0,153,79,112,"[[[ 0.00114692  0.001491    0.0013763  ...  0.00091754  0.00057346
   -0.00011469]
  [ 0.00194976  0.0013763   0.00057346 ... -0.00045877 -0.00057346
   -0.00011469]
  [-0.00080284  0.00057346  0.00091754 ... -0.00080284  0.00080284
    0.00229384]
  ...
  [ 0.00011469  0.          0.         ...  0.          0.
    0.        ]
  [-0.00080284 -0.00045877  0.00022938 ... -0.00057346 -0.00011469
    0.00057346]
  [-0.00045877 -0.00080284 -0.00057346 ... -0.00057346 -0.00045877
    0.        ]]

 [[ 0.          0.00183507  0.00103223 ... -0.00091754 -0.00022938
    0.00022938]
  [ 0.00011469  0.00126161  0.00057346 ... -0.00126161 -0.00034408
    0.00057346]
  [ 0.          0.         -0.00022938 ... -0.0013763  -0.00034408
    0.00103223]
  ...
  [-0.00022938  0.00011469 -0.00011469 ...  0.00080284  0.00057346
    0.00011469]
  [-0.00011469 -0.00011469 -0.00091754 ... -0.00114692 -0.00217915
   -0.00103223]
  [-0.00045877 -0.00091754 -0.00103223 ...  0.          0.00091754
    0.00367015]]

 [[-0.00045877  0.00229384  0.00252323 ... -0.00034408 -0.00103223
   -0.00114692]
  [-0.00126161  0.00114692  0.00183507 ... -0.00057346 -0.00183507
   -0.00034408]
  [-0.00022938  0.00080284  0.00080284 ... -0.00034408 -0.00103223
    0.        ]
  ...
  [ 0.001491    0.00091754  0.         ...  0.00091754 -0.00022938
   -0.00068815]
  [ 0.00194976  0.00114692  0.00022938 ... -0.00022938 -0.001491
   -0.00045877]
  [-0.00183507 -0.00057346 -0.00034408 ... -0.00160569 -0.00114692
    0.00068815]]

 ...

 [[-0.00206446 -0.00126161 -0.00103223 ...  0.00080284  0.00103223
   -0.00011469]
  [-0.00091754 -0.00045877 -0.00057346 ...  0.00022938  0.00080284
   -0.00022938]
  [ 0.          0.         -0.00034408 ... -0.00011469  0.00045877
   -0.00034408]
  ...
  [ 0.         -0.00103223 -0.00114692 ... -0.00172038 -0.00160569
   -0.00172038]
  [ 0.00034408 -0.00103223 -0.00114692 ... -0.00103223 -0.0013763
   -0.00057346]
  [-0.00068815 -0.00160569 -0.00080284 ... -0.00114692 -0.00034408
   -0.00022938]]

 [[ 0.         -0.00103223 -0.00103223 ... -0.00022938 -0.00045877
   -0.00103223]
  [ 0.00022938  0.00011469 -0.00057346 ... -0.00114692 -0.00068815
    0.001491  ]
  [ 0.00011469  0.00034408  0.00057346 ... -0.00103223 -0.00034408
    0.00183507]
  ...
  [-0.00022938  0.00091754  0.00057346 ...  0.00034408  0.00011469
    0.00022938]
  [ 0.00068815  0.00103223  0.00080284 ...  0.00011469  0.00022938
    0.00022938]
  [ 0.001491    0.00057346  0.00022938 ...  0.00022938  0.00034408
    0.00057346]]

 [[ 0.00034408  0.00126161  0.00114692 ... -0.00126161  0.
    0.00126161]
  [ 0.          0.00114692  0.001491   ... -0.00126161  0.00057346
    0.001491  ]
  [-0.001491    0.          0.00103223 ... -0.00091754  0.00011469
    0.00103223]
  ...
  [-0.0013763   0.00126161  0.001491   ...  0.00068815  0.00194976
    0.00068815]
  [-0.00022938  0.00103223  0.001491   ...  0.0013763   0.00172038
   -0.00022938]
  [ 0.00011469  0.00068815  0.00045877 ...  0.00045877  0.00057346
   -0.00114692]]]"
13,0.982310955702604,0.855488830568566,2.9598337040391516,0.0005668456008502401,0.0004936621350487524,0.0017079812617115963,9155.0,178,50,146,"[[[ 7.20580899e-04  1.66287900e-04 -2.77146500e-04 ... -3.88005099e-04
   -5.54292999e-05  4.98863699e-04]
  [-2.77146500e-04 -7.20580899e-04 -4.98863699e-04 ...  5.54292999e-05
    1.66287900e-04  1.66287900e-04]
  [-7.20580899e-04 -1.16401530e-03 -6.09722299e-04 ... -5.54292999e-05
    1.66287900e-04  1.66287900e-04]
  ...
  [ 1.49659110e-03  2.05088410e-03  1.05315670e-03 ...  4.98863699e-04
   -1.16401530e-03  5.54292999e-05]
  [ 6.09722299e-04  1.16401530e-03  3.88005099e-04 ...  9.42298099e-04
   -6.09722299e-04 -3.88005099e-04]
  [ 2.77146500e-04  4.98863699e-04  3.88005099e-04 ...  1.05315670e-03
    9.42298099e-04  1.49659110e-03]]

 [[-9.42298099e-04 -9.42298099e-04 -1.16401530e-03 ...  2.77146500e-04
   -5.54292999e-05 -9.42298099e-04]
  [-6.09722299e-04 -9.42298099e-04 -6.09722299e-04 ... -1.66287900e-04
    2.77146500e-04 -8.31439499e-04]
  [-2.77146500e-04 -2.77146500e-04  1.66287900e-04 ... -3.88005099e-04
    5.54292999e-05 -6.09722299e-04]
  ...
  [ 1.38573250e-03  7.20580899e-04 -5.54292999e-05 ...  9.42298099e-04
    2.77146500e-04  9.42298099e-04]
  [ 1.38573250e-03  9.42298099e-04 -3.88005099e-04 ...  1.49659110e-03
    3.88005099e-04  9.42298099e-04]
  [ 6.09722299e-04  3.88005099e-04 -7.20580899e-04 ...  2.60517710e-03
    8.31439499e-04  6.09722299e-04]]

 [[ 5.54292999e-05 -5.54292999e-05 -2.77146500e-04 ... -6.09722299e-04
   -4.98863699e-04  2.77146500e-04]
  [-2.77146500e-04 -4.98863699e-04 -1.05315670e-03 ...  5.54292999e-05
   -4.98863699e-04  3.88005099e-04]
  [ 2.77146500e-04  4.98863699e-04 -5.54292999e-05 ... -4.98863699e-04
    8.31439499e-04  6.09722299e-04]
  ...
  [ 1.66287900e-04  7.20580899e-04 -1.66287900e-04 ... -4.98863699e-04
   -1.66287900e-04  5.54292999e-05]
  [ 1.05315670e-03  1.71830830e-03  1.38573250e-03 ... -1.05315670e-03
   -7.20580899e-04 -1.66287900e-04]
  [ 1.60744970e-03  2.16174270e-03  1.71830830e-03 ... -3.88005099e-04
    5.54292999e-05  3.88005099e-04]]

 ...

 [[-8.31439499e-04 -9.42298099e-04  3.88005099e-04 ...  4.98863699e-04
    5.54292999e-05 -1.16401530e-03]
  [-1.38573250e-03 -1.27487390e-03  1.66287900e-04 ... -1.82916690e-03
   -7.20580899e-04 -1.27487390e-03]
  [-1.16401530e-03 -4.98863699e-04  5.54292999e-05 ... -1.38573250e-03
    6.09722299e-04 -1.66287900e-04]
  ...
  [ 1.05315670e-03  8.31439499e-04 -3.88005099e-04 ... -1.94002550e-03
   -2.60517710e-03 -6.09722299e-04]
  [ 7.20580899e-04  1.05315670e-03  5.54292999e-05 ... -7.20580899e-04
   -2.05088410e-03 -7.20580899e-04]
  [ 2.77146500e-04  9.42298099e-04  3.88005099e-04 ...  5.54292999e-05
   -1.16401530e-03 -7.20580899e-04]]

 [[-9.42298099e-04 -1.16401530e-03 -1.38573250e-03 ... -9.42298099e-04
   -8.31439499e-04 -7.20580899e-04]
  [-7.20580899e-04 -8.31439499e-04 -1.16401530e-03 ... -9.42298099e-04
   -6.09722299e-04 -4.98863699e-04]
  [-4.98863699e-04 -1.16401530e-03 -8.31439499e-04 ... -1.66287900e-04
    7.20580899e-04  8.31439499e-04]
  ...
  [-8.31439499e-04 -1.38573250e-03 -3.88005099e-04 ...  4.98863699e-04
   -7.20580899e-04 -3.88005099e-04]
  [-7.20580899e-04 -1.27487390e-03 -1.82916690e-03 ... -2.77146500e-04
   -6.09722299e-04  2.77146500e-04]
