,FWHM_x,FWHM_y,FWHM_z,x_perr,y_perr,z_perr,Max,x_center,y_center,z_center,bead
  [ 5.54292999e-05 -2.77146500e-04 -1.05315670e-03 ... -5.54292999e-05
   -4.98863699e-04  6.09722299e-04]]

 [[-2.05088410e-03 -5.54292999e-05  2.49431850e-03 ... -1.27487390e-03
    5.54292999e-05  1.66287900e-04]
  [-2.05088410e-03 -7.20580899e-04  1.71830830e-03 ... -7.20580899e-04
   -7.20580899e-04 -7.20580899e-04]
  [-1.49659110e-03 -7.20580899e-04  7.20580899e-04 ... -3.88005099e-04
   -1.38573250e-03 -8.31439499e-04]
  ...
  [-1.27487390e-03 -3.88005099e-04  8.31439499e-04 ... -3.88005099e-04
    2.77146500e-04  1.66287900e-04]
  [-1.71830830e-03 -7.20580899e-04  1.82916690e-03 ...  1.05315670e-03
    8.31439499e-04  3.88005099e-04]
  [-6.09722299e-04 -6.09722299e-04  5.54292999e-05 ...  3.88005099e-04
   -3.88005099e-04 -7.20580899e-04]]]"
14,0.9196224864954039,0.8881229479142997,2.957520103470104,0.0005097916308232031,0.0004923300262186616,0.0016394978406335855,8348.0,141,209,125,"[[[ 0.         -0.00036514 -0.00060857 ...  0.00073028 -0.00048685
   -0.000852  ]
  [-0.00012171 -0.00073028 -0.00048685 ...  0.00231256 -0.00097371
   -0.00146056]
  [ 0.00024343 -0.00024343 -0.00036514 ...  0.00121714 -0.00097371
   -0.000852  ]
  ...
  [-0.00048685  0.00048685  0.00109542 ...  0.00036514  0.00024343
    0.000852  ]
  [ 0.          0.000852    0.00255599 ...  0.00121714  0.00036514
    0.00060857]
  [ 0.00146056  0.00158228  0.00292113 ...  0.00206913  0.00048685
    0.00012171]]

 [[ 0.00012171 -0.00097371 -0.00158228 ...  0.00036514  0.00146056
    0.00109542]
  [ 0.00036514 -0.00036514 -0.00097371 ...  0.          0.00146056
    0.00073028]
  [ 0.00279942  0.00121714 -0.00012171 ... -0.00146056  0.00012171
   -0.00012171]
  ...
  [ 0.00073028  0.00158228  0.00024343 ... -0.00170399 -0.00024343
    0.00060857]
  [ 0.00048685  0.00158228  0.00048685 ... -0.00170399 -0.00060857
    0.00012171]
  [ 0.00048685  0.00073028 -0.00073028 ... -0.00170399 -0.00024343
    0.00048685]]

 [[ 0.00024343  0.00048685  0.00073028 ... -0.00012171 -0.00097371
   -0.00060857]
  [-0.00012171  0.00012171  0.00146056 ...  0.00036514 -0.00048685
   -0.00048685]
  [-0.00060857 -0.00073028  0.00206913 ...  0.         -0.00012171
   -0.00012171]
  ...
  [ 0.00012171  0.00024343  0.00073028 ... -0.00024343 -0.00024343
    0.000852  ]
  [ 0.00012171  0.00073028  0.00219085 ... -0.00170399  0.00121714
    0.00206913]
  [ 0.00036514  0.00097371  0.00304284 ... -0.00024343  0.00097371
    0.00133885]]

 ...

 [[ 0.00097371  0.          0.00036514 ... -0.00170399 -0.00133885
   -0.00121714]
  [ 0.00170399  0.00036514  0.00048685 ... -0.00097371 -0.000852
   -0.00048685]
  [ 0.00243427  0.00146056  0.00109542 ...  0.00036514 -0.00060857
    0.00036514]
  ...
  [ 0.000852    0.000852    0.00158228 ...  0.00219085  0.00170399
    0.00073028]
  [ 0.00073028  0.00073028  0.00206913 ...  0.00073028  0.00219085
    0.00158228]
  [ 0.00109542  0.00073028  0.00194742 ...  0.00036514  0.00146056
    0.00097371]]

 [[-0.00097371  0.          0.00073028 ... -0.00170399  0.00073028
    0.00097371]
  [-0.00012171  0.00060857  0.000852   ... -0.00036514  0.00060857
    0.        ]
  [ 0.000852    0.00182571  0.000852   ... -0.00036514 -0.00036514
   -0.00109542]
  ...
  [ 0.00146056  0.00219085  0.00109542 ...  0.00036514 -0.00036514
   -0.00121714]
  [ 0.00012171  0.00060857  0.00182571 ...  0.00036514  0.00012171
   -0.00060857]
  [ 0.00036514 -0.00036514  0.00048685 ...  0.00036514  0.000852
    0.00109542]]

 [[ 0.00060857 -0.00121714 -0.00194742 ... -0.00121714  0.00109542
    0.00109542]
  [ 0.00073028  0.00012171 -0.00158228 ...  0.00024343  0.00073028
    0.00133885]
  [-0.00012171 -0.00060857 -0.00036514 ... -0.00097371  0.00036514
    0.00060857]
  ...
  [ 0.00024343 -0.00048685  0.00048685 ... -0.00024343  0.00097371
    0.00109542]
  [ 0.00024343 -0.00036514  0.00012171 ... -0.00048685  0.00048685
    0.00060857]
  [ 0.00097371  0.00036514  0.00012171 ... -0.00146056 -0.00048685
    0.        ]]]"
15,0.9319504324573711,0.9454898430079927,3.2056174215690625,0.0006326472311019242,0.0006418383697345519,0.0021761082211541375,6264.0,136,89,190,"[[[ 9.82689546e-04  2.94806864e-03  2.64570262e-03 ... -3.77957518e-04
   -2.26774511e-04 -2.26774511e-04]
  [ 2.49451962e-03  1.28505556e-03  9.82689546e-04 ...  7.55915035e-05
    8.31506539e-04  2.26774511e-04]
  [ 5.29140525e-04 -3.77957518e-04  7.55915035e-05 ... -7.55915035e-05
    1.43623857e-03  1.13387255e-03]
  ...
  [-2.04097059e-03 -1.13387255e-03 -3.77957518e-04 ... -9.82689546e-04
   -2.04097059e-03 -1.28505556e-03]
  [ 5.29140525e-04  5.29140525e-04  6.80323532e-04 ... -6.80323532e-04
   -9.82689546e-04 -5.29140525e-04]
  [ 1.88978759e-03  1.73860458e-03  1.43623857e-03 ... -8.31506539e-04
   -2.26774511e-04  7.55915035e-05]]

 [[-1.58742157e-03 -2.26774511e-04  2.26774511e-04 ... -1.28505556e-03
   -1.13387255e-03 -2.26774511e-04]
  [-1.58742157e-03 -8.31506539e-04 -6.80323532e-04 ... -6.80323532e-04
    7.55915035e-05  1.73860458e-03]
  [-7.55915035e-05 -6.80323532e-04 -1.58742157e-03 ...  9.82689546e-04
    2.64570262e-03  4.15753269e-03]
  ...
  [ 7.55915035e-05  5.29140525e-04  7.55915035e-05 ...  7.55915035e-05
    6.80323532e-04 -5.29140525e-04]
  [ 7.55915035e-05  2.26774511e-04  5.29140525e-04 ... -2.26774511e-04
   -7.55915035e-05 -2.26774511e-04]
  [-1.43623857e-03 -7.55915035e-05  8.31506539e-04 ... -5.29140525e-04
    7.55915035e-05  2.26774511e-04]]

 [[-4.45989871e-03 -3.25043465e-03 -2.34333661e-03 ...  3.77957518e-04
    7.55915035e-05 -1.28505556e-03]
  [ 7.55915035e-05  6.80323532e-04  3.77957518e-04 ...  2.04097059e-03
    1.28505556e-03 -1.73860458e-03]
  [ 6.80323532e-04  6.80323532e-04  6.80323532e-04 ...  1.88978759e-03
    1.28505556e-03 -8.31506539e-04]
  ...
  [ 7.55915035e-05 -3.77957518e-04  7.55915035e-05 ... -1.13387255e-03
   -8.31506539e-04  9.82689546e-04]
  [ 7.55915035e-05 -1.73860458e-03 -1.43623857e-03 ... -8.31506539e-04
   -1.13387255e-03  1.73860458e-03]
  [ 2.26774511e-04 -2.26774511e-04 -9.82689546e-04 ... -7.55915035e-05
   -7.55915035e-05  3.77957518e-04]]

 ...

 [[-2.34333661e-03 -5.29140525e-04 -2.26774511e-04 ... -3.77957518e-04
    7.55915035e-05  3.55280067e-03]
  [-9.82689546e-04 -9.82689546e-04 -9.82689546e-04 ... -3.77957518e-04
    5.29140525e-04  2.64570262e-03]
  [-5.29140525e-04 -1.13387255e-03 -1.43623857e-03 ... -7.55915035e-05
    1.28505556e-03  8.31506539e-04]
  ...
  [-1.43623857e-03  8.31506539e-04  1.43623857e-03 ... -6.80323532e-04
   -3.77957518e-04  1.28505556e-03]
  [-7.55915035e-05  1.13387255e-03  2.26774511e-04 ... -6.80323532e-04
   -3.77957518e-04  1.13387255e-03]
  [ 7.55915035e-05 -3.77957518e-04 -1.43623857e-03 ...  6.80323532e-04
   -8.31506539e-04  2.94806864e-03]]

 [[-5.29140525e-04 -1.28505556e-03 -3.77957518e-04 ...  3.77957518e-04
    3.77957518e-04  1.88978759e-03]
  [-2.04097059e-03 -1.58742157e-03 -2.26774511e-04 ...  1.28505556e-03
    1.58742157e-03  5.29140525e-04]
  [-7.55915035e-05 -2.26774511e-04  2.26774511e-04 ...  3.77957518e-04
    7.55915035e-05 -9.82689546e-04]
  ...
  [-2.19215360e-03  7.55915035e-05  6.80323532e-04 ...  3.77957518e-04
   -6.80323532e-04 -3.77957518e-04]
  [-6.80323532e-04  1.28505556e-03  1.43623857e-03 ...  3.77957518e-04
   -6.80323532e-04 -8.31506539e-04]
  [ 2.34333661e-03  2.79688563e-03  1.58742157e-03 ... -8.31506539e-04
   -3.77957518e-04 -1.13387255e-03]]

 [[ 8.31506539e-04  7.55915035e-05 -3.77957518e-04 ... -3.77957518e-04
   -5.29140525e-04 -6.80323532e-04]
  [ 1.88978759e-03  1.13387255e-03  6.80323532e-04 ...  2.26774511e-04
   -8.31506539e-04  2.26774511e-04]
  [ 7.55915035e-05 -7.55915035e-05 -2.26774511e-04 ... -9.82689546e-04
   -1.13387255e-03 -1.58742157e-03]
  ...
  [-7.55915035e-05  2.04097059e-03  2.19215360e-03 ...  1.58742157e-03
   -6.80323532e-04  8.31506539e-04]
  [-1.43623857e-03  8.31506539e-04  1.28505556e-03 ...  6.80323532e-04
   -7.55915035e-05 -7.55915035e-05]
  [-2.04097059e-03 -3.77957518e-04  2.26774511e-04 ...  5.29140525e-04
    3.77957518e-04 -9.82689546e-04]]]"
16,0.9093192859790078,0.9697012259348575,3.051153876405256,0.0007842601081091917,0.0008363376709582323,0.002631526984596863,7357.0,178,70,165,"[[[-0.00458907 -0.00472813 -0.00611876 ... -0.00472813 -0.00458907
   -0.00528438]
  [-0.00445001 -0.0048672  -0.00639688 ... -0.00570157 -0.00542345
   -0.00556251]
  [-0.0059797  -0.00723126 -0.00737032 ... -0.00681407 -0.00737032
   -0.00500626]
  ...
  [-0.002225   -0.0011125  -0.00041719 ... -0.00570157 -0.00375469
   -0.00361563]
  [-0.00403282 -0.00417188 -0.00403282 ... -0.0059797  -0.00653595
   -0.00500626]
  [-0.00361563 -0.00445001 -0.00556251 ... -0.00445001 -0.0048672
   -0.00403282]]

 [[-0.00333751 -0.00208594 -0.00278125 ... -0.00472813 -0.00584063
   -0.00472813]
  [-0.00458907 -0.00333751 -0.00389376 ... -0.00445001 -0.00458907
   -0.00431094]
  [-0.00556251 -0.00431094 -0.00431094 ... -0.00417188 -0.00361563
   -0.00389376]
  ...
  [-0.00250313 -0.002225   -0.00347657 ... -0.00431094 -0.00333751
   -0.00431094]
  [-0.00375469 -0.00347657 -0.00361563 ... -0.0048672  -0.00458907
   -0.00458907]
  [-0.00292032 -0.00264219 -0.00528438 ... -0.00500626 -0.0048672
   -0.00472813]]

 [[-0.00681407 -0.0070922  -0.00528438 ... -0.00278125 -0.00431094
   -0.00514532]
  [-0.00556251 -0.00570157 -0.00361563 ... -0.00208594 -0.00305938
   -0.0048672 ]
  [-0.0048672  -0.00403282 -0.00125156 ... -0.00319844 -0.00278125
   -0.00431094]
  ...
  [-0.00472813 -0.00431094 -0.00319844 ... -0.00208594 -0.0048672
   -0.00431094]
  [-0.00417188 -0.00375469 -0.00278125 ... -0.00139063 -0.00417188
   -0.00431094]
  [-0.00333751 -0.00333751 -0.00292032 ... -0.002225   -0.00403282
   -0.00431094]]

 ...

 [[-0.00431094 -0.00458907 -0.00639688 ... -0.00528438 -0.00584063
   -0.00458907]
  [-0.00361563 -0.00305938 -0.00431094 ... -0.00417188 -0.0048672
   -0.0048672 ]
  [-0.00445001 -0.00347657 -0.00305938 ... -0.00236407 -0.0048672
   -0.00472813]
  ...
  [-0.00347657 -0.00458907 -0.00570157 ...  0.00027813  0.00139063
    0.00584063]
  [-0.00250313 -0.00389376 -0.00625782 ...  0.00083438  0.00292032
    0.00667501]
  [-0.00417188 -0.00333751 -0.00347657 ...  0.00278125  0.00584063
    0.00750939]]

 [[-0.00500626 -0.00542345 -0.00542345 ... -0.00445001 -0.00403282
   -0.00542345]
  [-0.00570157 -0.00528438 -0.00528438 ... -0.00570157 -0.00653595
   -0.00625782]
  [-0.00375469 -0.00389376 -0.00556251 ... -0.00542345 -0.0059797
   -0.00570157]
  ...
  [-0.00445001 -0.00333751 -0.0011125  ... -0.00027813  0.00125156
    0.0059797 ]
  [-0.00347657 -0.00292032 -0.00208594 ...  0.00083438  0.00292032
    0.00750939]
  [-0.00347657 -0.00333751 -0.00347657 ...  0.002225    0.00445001
    0.00723126]]

 [[-0.00333751 -0.00208594 -0.00194688 ... -0.00528438 -0.00208594
   -0.00361563]
  [-0.00431094 -0.00292032 -0.00236407 ... -0.00556251 -0.002225
   -0.00417188]
  [-0.00514532 -0.00500626 -0.00500626 ... -0.00514532 -0.00319844
   -0.00431094]
  ...
  [-0.00500626 -0.00458907 -0.00389376 ... -0.00194688  0.00278125
    0.0070922 ]
  [-0.0048672  -0.00389376 -0.00194688 ... -0.00027813  0.00305938
    0.00584063]
  [-0.0059797  -0.00500626 -0.00305938 ... -0.00041719  0.00250313
    0.00458907]]]"
17,1.0309716879253037,0.9144624020816265,3.0593530362435817,0.0007750276291337156,0.00068744235607804,0.002299852814673205,6565.0,123,77,44,"[[[-0.00015562 -0.00155618 -0.00295674 ... -0.00420168 -0.00046685
   -0.00140056]
  [-0.00202303 -0.00326797 -0.00326797 ... -0.00248988 -0.00202303
   -0.00124494]
  [-0.0017118  -0.00342359 -0.00357921 ... -0.00186741 -0.00311236
   -0.00217865]
  ...
  [ 0.00015562  0.00031124 -0.00015562 ... -0.00031124 -0.00015562
    0.00015562]
  [-0.00077809 -0.00031124  0.         ... -0.00062247 -0.00217865
    0.        ]
  [-0.00233427 -0.00093371  0.00046685 ... -0.00280112 -0.00420168
   -0.00046685]]

 [[-0.00031124 -0.00015562 -0.00031124 ... -0.00155618 -0.00077809
   -0.00233427]
  [-0.00108932 -0.00062247  0.00046685 ... -0.00031124  0.00031124
   -0.0026455 ]
  [-0.00155618 -0.00077809  0.00108932 ... -0.00233427 -0.00202303
   -0.00357921]
  ...
  [-0.00124494 -0.00077809  0.00015562 ... -0.0026455  -0.00015562
   -0.00124494]
  [-0.00124494 -0.00077809  0.00046685 ... -0.00155618 -0.00186741
   -0.00233427]
  [-0.00140056 -0.00108932  0.00031124 ... -0.00077809 -0.00233427
   -0.00280112]]

 [[-0.00186741 -0.0017118  -0.00202303 ... -0.00280112  0.00031124
   -0.00233427]
  [-0.00015562 -0.00108932 -0.00280112 ... -0.00357921 -0.00155618
   -0.00140056]
  [ 0.00155618 -0.00015562 -0.00248988 ... -0.0043573  -0.00342359
    0.00015562]
  ...
  [ 0.00046685 -0.00046685 -0.00186741 ... -0.00140056 -0.00108932
    0.00046685]
  [ 0.00046685 -0.00062247 -0.00217865 ... -0.00248988 -0.00155618
   -0.0026455 ]
  [-0.00031124 -0.00077809 -0.00186741 ... -0.00248988 -0.00108932
   -0.00233427]]

 ...

 [[-0.00077809 -0.00062247 -0.00108932 ... -0.0026455  -0.00202303
   -0.00140056]
  [-0.00124494 -0.00140056 -0.0017118  ... -0.00155618 -0.00217865
   -0.00186741]
  [-0.00311236 -0.00295674 -0.00140056 ... -0.00093371 -0.00389045
   -0.00155618]
  ...
  [-0.00108932 -0.00217865 -0.00186741 ... -0.00046685 -0.00311236
   -0.00295674]
  [-0.00202303 -0.00155618  0.         ... -0.00124494 -0.00357921
   -0.00015562]
  [-0.00108932 -0.00062247  0.00031124 ... -0.00108932 -0.00248988
   -0.00031124]]

 [[-0.00046685  0.00046685  0.         ... -0.00108932 -0.00093371
   -0.00202303]
  [-0.00077809  0.00015562  0.00077809 ...  0.00015562 -0.00093371
   -0.00186741]
  [-0.00062247  0.00015562  0.00077809 ...  0.         -0.00140056
   -0.00202303]
  ...
  [-0.00093371  0.          0.00062247 ...  0.00093371 -0.00202303
   -0.00233427]
  [-0.00015562  0.00077809  0.00108932 ...  0.00046685 -0.00155618
   -0.00280112]
  [-0.00108932 -0.00077809 -0.00015562 ... -0.00062247 -0.0017118
   -0.00202303]]

 [[-0.00124494 -0.00124494 -0.00186741 ...  0.00233427 -0.00295674
   -0.00015562]
  [ 0.00015562  0.         -0.00031124 ...  0.00155618 -0.00140056
    0.00046685]
  [ 0.00062247  0.00015562 -0.00077809 ...  0.00077809 -0.00233427
    0.00031124]
  ...
  [-0.00077809 -0.00124494 -0.0017118  ... -0.00046685 -0.00248988
   -0.00108932]
  [-0.00124494 -0.00140056 -0.00186741 ...  0.00062247 -0.00062247
   -0.00077809]
  [ 0.         -0.00062247 -0.00155618 ...  0.00093371  0.00046685
    0.00015562]]]"
18,1.0204557900740379,0.900994467128265,2.7037971663738674,0.0007694188734158294,0.0006793456081850618,0.002038650365983612,5400.0,87,101,103,"[[[ 7.55350399e-04  9.23206043e-04  2.43390684e-03 ...  8.39278221e-05
    5.87494755e-04  1.09106169e-03]
  [ 4.19639110e-04  5.87494755e-04  2.60176248e-03 ...  1.09106169e-03
    1.25891733e-03  1.59462862e-03]
  [-8.39278221e-05  5.87494755e-04  1.25891733e-03 ... -5.87494755e-04
   -1.42677298e-03 -1.25891733e-03]
  ...
  [-7.55350399e-04  1.93033991e-03  5.87494755e-04 ... -2.26605120e-03
   -1.25891733e-03  9.23206043e-04]
  [-5.87494755e-04  2.26605120e-03  5.87494755e-04 ... -7.55350399e-04
   -7.55350399e-04  5.87494755e-04]
  [-8.39278221e-05  1.42677298e-03  7.55350399e-04 ...  7.55350399e-04
   -8.39278221e-05  2.51783466e-04]]

 [[ 1.93033991e-03  1.59462862e-03  8.39278221e-05 ...  8.39278221e-05
    7.55350399e-04  1.59462862e-03]
  [ 1.59462862e-03  1.09106169e-03 -2.51783466e-04 ... -7.55350399e-04
    5.87494755e-04  1.76248426e-03]
  [ 1.93033991e-03  7.55350399e-04  7.55350399e-04 ... -4.19639110e-04
    1.42677298e-03  2.26605120e-03]
  ...
  [ 1.59462862e-03  4.19639110e-04  1.76248426e-03 ...  1.42677298e-03
    2.26605120e-03  1.93033991e-03]
  [-2.51783466e-04  1.25891733e-03 -2.51783466e-04 ...  9.23206043e-04
    2.93747377e-03  2.93747377e-03]
  [ 8.39278221e-05  9.23206043e-04  9.23206043e-04 ...  1.25891733e-03
    1.76248426e-03  1.42677298e-03]]

 [[ 1.25891733e-03  1.59462862e-03  7.55350399e-04 ...  7.55350399e-04
   -9.23206043e-04 -2.43390684e-03]
  [ 1.76248426e-03  5.87494755e-04 -8.39278221e-05 ... -1.59462862e-03
   -9.23206043e-04 -8.39278221e-05]
  [ 5.87494755e-04 -8.39278221e-05 -2.51783466e-04 ... -1.09106169e-03
   -2.51783466e-04  1.09106169e-03]
  ...
  [ 1.25891733e-03  2.09819555e-03  9.23206043e-04 ... -8.39278221e-05
    4.19639110e-04  5.87494755e-04]
  [ 2.76961813e-03  3.27318506e-03  9.23206043e-04 ... -7.55350399e-04
    4.19639110e-04  1.25891733e-03]
  [ 1.59462862e-03  1.76248426e-03  1.25891733e-03 ...  5.87494755e-04
    7.55350399e-04  5.87494755e-04]]

 ...

 [[-9.23206043e-04 -3.60889635e-03  4.19639110e-04 ... -2.51783466e-04
    1.42677298e-03  2.26605120e-03]
  [ 2.51783466e-04  2.51783466e-04  9.23206043e-04 ...  2.51783466e-04
    5.87494755e-04  1.09106169e-03]
  [ 1.42677298e-03  3.44104070e-03  1.25891733e-03 ...  4.19639110e-04
    8.39278221e-05  4.19639110e-04]
  ...
  [-8.39278221e-05 -1.76248426e-03  4.19639110e-04 ... -2.51783466e-04
    5.87494755e-04  1.25891733e-03]
  [ 4.19639110e-04 -1.09106169e-03  5.87494755e-04 ...  2.51783466e-04
   -9.23206043e-04 -1.25891733e-03]
  [-5.87494755e-04 -1.42677298e-03 -4.19639110e-04 ...  9.23206043e-04
    4.19639110e-04  2.51783466e-04]]

 [[ 2.43390684e-03  1.42677298e-03  9.23206043e-04 ...  5.87494755e-04
    4.19639110e-04  5.87494755e-04]
  [ 2.26605120e-03  5.62316408e-03  9.23206043e-04 ...  1.25891733e-03
    2.51783466e-04 -4.19639110e-04]
  [ 2.43390684e-03  4.78388586e-03  1.59462862e-03 ...  1.42677298e-03
    5.87494755e-04 -2.51783466e-04]
  ...
  [ 5.87494755e-04  4.19639110e-04  4.19639110e-04 ...  5.87494755e-04
    4.19639110e-04  2.51783466e-04]
  [ 2.51783466e-04  1.09106169e-03 -4.19639110e-04 ...  1.76248426e-03
    8.39278221e-05 -5.87494755e-04]
  [ 5.87494755e-04  2.26605120e-03 -7.55350399e-04 ...  3.77675199e-03
    8.39278221e-05 -2.09819555e-03]]

 [[ 9.23206043e-04 -1.42677298e-03 -9.23206043e-04 ... -9.23206043e-04
   -2.51783466e-04  5.87494755e-04]
  [ 4.19639110e-04 -1.09106169e-03  7.55350399e-04 ... -1.09106169e-03
   -8.39278221e-05  9.23206043e-04]
  [ 2.51783466e-04  7.55350399e-04  1.59462862e-03 ...  7.55350399e-04
   -7.55350399e-04 -1.59462862e-03]
  ...
  [-2.09819555e-03 -1.76248426e-03 -1.59462862e-03 ...  1.76248426e-03
    1.59462862e-03  1.59462862e-03]
  [-1.25891733e-03  8.39278221e-05 -1.09106169e-03 ...  1.25891733e-03
    5.87494755e-04 -4.19639110e-04]
  [-4.19639110e-04  5.87494755e-04 -7.55350399e-04 ...  2.51783466e-04
   -8.39278221e-05 -7.55350399e-04]]]"
